,State Name,County,Year,Population,FIPS,State Abbr,_merge
15190,Indiana,Wayne County,2010.0,68889,18177,IN,both
15191,Indiana,Wayne County,2011.0,68636,18177,IN,both
15192,Indiana,Wayne County,2012.0,68224,18177,IN,both
15193,Indiana,Wayne County,2013.0,67785,18177,IN,both
15194,Indiana,Wayne County,2014.0,67378,18177,IN,both
15195,Indiana,Wayne County,2015.0,66972,18177,IN,both
15196,Indiana,Wayne County,2016.0,66630,18177,IN,both
15197,Indiana,Wayne County,2017.0,66179,18177,IN,both
15198,Indiana,Wayne County,2018.0,66046,18177,IN,both
15199,Indiana,Wayne County,2019.0,65884,18177,IN,both
15200,Indiana,Wells County,2000.0,27619,18179,IN,both
15201,Indiana,Wells County,2001.0,27626,18179,IN,both
15202,Indiana,Wells County,2002.0,27745,18179,IN,both
15203,Indiana,Wells County,2003.0,27803,18179,IN,both
15204,Indiana,Wells County,2004.0,27826,18179,IN,both
15205,Indiana,Wells County,2005.0,27820,18179,IN,both
15206,Indiana,Wells County,2006.0,27872,18179,IN,both
15207,Indiana,Wells County,2007.0,27836,18179,IN,both
15208,Indiana,Wells County,2008.0,27751,18179,IN,both
15209,Indiana,Wells County,2009.0,27620,18179,IN,both
15210,Indiana,Wells County,2010.0,27682,18179,IN,both
15211,Indiana,Wells County,2011.0,27738,18179,IN,both
15212,Indiana,Wells County,2012.0,27707,18179,IN,both
15213,Indiana,Wells County,2013.0,27715,18179,IN,both
15214,Indiana,Wells County,2014.0,27814,18179,IN,both
15215,Indiana,Wells County,2015.0,27851,18179,IN,both
15216,Indiana,Wells County,2016.0,27865,18179,IN,both
15217,Indiana,Wells County,2017.0,27958,18179,IN,both
15218,Indiana,Wells County,2018.0,28083,18179,IN,both
15219,Indiana,Wells County,2019.0,28296,18179,IN,both
15220,Indiana,White County,2000.0,25246,18181,IN,both
15221,Indiana,White County,2001.0,25351,18181,IN,both
15222,Indiana,White County,2002.0,25240,18181,IN,both
15223,Indiana,White County,2003.0,25060,18181,IN,both
15224,Indiana,White County,2004.0,24976,18181,IN,both
15225,Indiana,White County,2005.0,24861,18181,IN,both
15226,Indiana,White County,2006.0,24830,18181,IN,both
15227,Indiana,White County,2007.0,24762,18181,IN,both
15228,Indiana,White County,2008.0,24871,18181,IN,both
15229,Indiana,White County,2009.0,24573,18181,IN,both
15230,Indiana,White County,2010.0,24683,18181,IN,both
15231,Indiana,White County,2011.0,24592,18181,IN,both
15232,Indiana,White County,2012.0,24466,18181,IN,both
15233,Indiana,White County,2013.0,24401,18181,IN,both
15234,Indiana,White County,2014.0,24433,18181,IN,both
15235,Indiana,White County,2015.0,24274,18181,IN,both
15236,Indiana,White County,2016.0,24074,18181,IN,both
15237,Indiana,White County,2017.0,24163,18181,IN,both
15238,Indiana,White County,2018.0,24133,18181,IN,both
15239,Indiana,White County,2019.0,24102,18181,IN,both
15240,Indiana,Whitley County,2000.0,30634,18183,IN,both
15241,Indiana,Whitley County,2001.0,30998,18183,IN,both
15242,Indiana,Whitley County,2002.0,31278,18183,IN,both
15243,Indiana,Whitley County,2003.0,31621,18183,IN,both
15244,Indiana,Whitley County,2004.0,31841,18183,IN,both
15245,Indiana,Whitley County,2005.0,32182,18183,IN,both
15246,Indiana,Whitley County,2006.0,32597,18183,IN,both
15247,Indiana,Whitley County,2007.0,32853,18183,IN,both
15248,Indiana,Whitley County,2008.0,33047,18183,IN,both
15249,Indiana,Whitley County,2009.0,33125,18183,IN,both
15250,Indiana,Whitley County,2010.0,33353,18183,IN,both
15251,Indiana,Whitley County,2011.0,33358,18183,IN,both
15252,Indiana,Whitley County,2012.0,33335,18183,IN,both
15253,Indiana,Whitley County,2013.0,33283,18183,IN,both
15254,Indiana,Whitley County,2014.0,33444,18183,IN,both
15255,Indiana,Whitley County,2015.0,33444,18183,IN,both
15256,Indiana,Whitley County,2016.0,33475,18183,IN,both
15257,Indiana,Whitley County,2017.0,33722,18183,IN,both
15258,Indiana,Whitley County,2018.0,34047,18183,IN,both
15259,Indiana,Whitley County,2019.0,33964,18183,IN,both
15260,Iowa,Adair County,2000.0,8223,19001,IA,both
15261,Iowa,Adair County,2001.0,8132,19001,IA,both
15262,Iowa,Adair County,2002.0,8059,19001,IA,both
15263,Iowa,Adair County,2003.0,8050,19001,IA,both
15264,Iowa,Adair County,2004.0,8019,19001,IA,both
15265,Iowa,Adair County,2005.0,7932,19001,IA,both
15266,Iowa,Adair County,2006.0,7924,19001,IA,both
15267,Iowa,Adair County,2007.0,7871,19001,IA,both
15268,Iowa,Adair County,2008.0,7747,19001,IA,both
15269,Iowa,Adair County,2009.0,7676,19001,IA,both
15270,Iowa,Adair County,2010.0,7679,19001,IA,both
15271,Iowa,Adair County,2011.0,7546,19001,IA,both
15272,Iowa,Adair County,2012.0,7468,19001,IA,both
15273,Iowa,Adair County,2013.0,7387,19001,IA,both
15274,Iowa,Adair County,2014.0,7368,19001,IA,both
15275,Iowa,Adair County,2015.0,7145,19001,IA,both
15276,Iowa,Adair County,2016.0,7005,19001,IA,both
15277,Iowa,Adair County,2017.0,7051,19001,IA,both
15278,Iowa,Adair County,2018.0,7074,19001,IA,both
15279,Iowa,Adair County,2019.0,7152,19001,IA,both
15280,Iowa,Adams County,2000.0,4476,19003,IA,both
15281,Iowa,Adams County,2001.0,4402,19003,IA,both
15282,Iowa,Adams County,2002.0,4370,19003,IA,both
15283,Iowa,Adams County,2003.0,4365,19003,IA,both
15284,Iowa,Adams County,2004.0,4307,19003,IA,both
15285,Iowa,Adams County,2005.0,4226,19003,IA,both
15286,Iowa,Adams County,2006.0,4224,19003,IA,both
15287,Iowa,Adams County,2007.0,4195,19003,IA,both
15288,Iowa,Adams County,2008.0,4151,19003,IA,both
15289,Iowa,Adams County,2009.0,4047,19003,IA,both
15290,Iowa,Adams County,2010.0,4023,19003,IA,both
15291,Iowa,Adams County,2011.0,3994,19003,IA,both
15292,Iowa,Adams County,2012.0,3910,19003,IA,both
15293,Iowa,Adams County,2013.0,3891,19003,IA,both
15294,Iowa,Adams County,2014.0,3877,19003,IA,both
15295,Iowa,Adams County,2015.0,3754,19003,IA,both
15296,Iowa,Adams County,2016.0,3692,19003,IA,both
15297,Iowa,Adams County,2017.0,3657,19003,IA,both
15298,Iowa,Adams County,2018.0,3644,19003,IA,both
15299,Iowa,Adams County,2019.0,3602,19003,IA,both
15300,Iowa,Allamakee County,2000.0,14674,19005,IA,both
15301,Iowa,Allamakee County,2001.0,14333,19005,IA,both
15302,Iowa,Allamakee County,2002.0,14289,19005,IA,both
15303,Iowa,Allamakee County,2003.0,14345,19005,IA,both
15304,Iowa,Allamakee County,2004.0,14324,19005,IA,both
15305,Iowa,Allamakee County,2005.0,14371,19005,IA,both
15306,Iowa,Allamakee County,2006.0,14378,19005,IA,both
15307,Iowa,Allamakee County,2007.0,14335,19005,IA,both
15308,Iowa,Allamakee County,2008.0,14325,19005,IA,both
15309,Iowa,Allamakee County,2009.0,14263,19005,IA,both
15310,Iowa,Allamakee County,2010.0,14378,19005,IA,both
15311,Iowa,Allamakee County,2011.0,14222,19005,IA,both
15312,Iowa,Allamakee County,2012.0,14149,19005,IA,both
15313,Iowa,Allamakee County,2013.0,14071,19005,IA,both
15314,Iowa,Allamakee County,2014.0,14062,19005,IA,both
15315,Iowa,Allamakee County,2015.0,13874,19005,IA,both
15316,Iowa,Allamakee County,2016.0,13851,19005,IA,both
15317,Iowa,Allamakee County,2017.0,13803,19005,IA,both
15318,Iowa,Allamakee County,2018.0,13852,19005,IA,both
15319,Iowa,Allamakee County,2019.0,13687,19005,IA,both
15320,Iowa,Appanoose County,2000.0,13696,19007,IA,both
15321,Iowa,Appanoose County,2001.0,13578,19007,IA,both
15322,Iowa,Appanoose County,2002.0,13420,19007,IA,both
15323,Iowa,Appanoose County,2003.0,13522,19007,IA,both
15324,Iowa,Appanoose County,2004.0,13462,19007,IA,both
15325,Iowa,Appanoose County,2005.0,13453,19007,IA,both
15326,Iowa,Appanoose County,2006.0,13319,19007,IA,both
15327,Iowa,Appanoose County,2007.0,13105,19007,IA,both
15328,Iowa,Appanoose County,2008.0,12950,19007,IA,both
15329,Iowa,Appanoose County,2009.0,12896,19007,IA,both
15330,Iowa,Appanoose County,2010.0,12856,19007,IA,both
15331,Iowa,Appanoose County,2011.0,12848,19007,IA,both
15332,Iowa,Appanoose County,2012.0,12707,19007,IA,both
15333,Iowa,Appanoose County,2013.0,12654,19007,IA,both
15334,Iowa,Appanoose County,2014.0,12671,19007,IA,both
15335,Iowa,Appanoose County,2015.0,12577,19007,IA,both
15336,Iowa,Appanoose County,2016.0,12505,19007,IA,both
15337,Iowa,Appanoose County,2017.0,12353,19007,IA,both
15338,Iowa,Appanoose County,2018.0,12401,19007,IA,both
15339,Iowa,Appanoose County,2019.0,12426,19007,IA,both
15340,Iowa,Audubon County,2000.0,6804,19009,IA,both
15341,Iowa,Audubon County,2001.0,6664,19009,IA,both
15342,Iowa,Audubon County,2002.0,6572,19009,IA,both
15343,Iowa,Audubon County,2003.0,6479,19009,IA,both
15344,Iowa,Audubon County,2004.0,6430,19009,IA,both
15345,Iowa,Audubon County,2005.0,6324,19009,IA,both
15346,Iowa,Audubon County,2006.0,6265,19009,IA,both
15347,Iowa,Audubon County,2007.0,6222,19009,IA,both
15348,Iowa,Audubon County,2008.0,6200,19009,IA,both
15349,Iowa,Audubon County,2009.0,6136,19009,IA,both
15350,Iowa,Audubon County,2010.0,6098,19009,IA,both
15351,Iowa,Audubon County,2011.0,6004,19009,IA,both
15352,Iowa,Audubon County,2012.0,5865,19009,IA,both
15353,Iowa,Audubon County,2013.0,5863,19009,IA,both
15354,Iowa,Audubon County,2014.0,5771,19009,IA,both
15355,Iowa,Audubon County,2015.0,5711,19009,IA,both
15356,Iowa,Audubon County,2016.0,5626,19009,IA,both
15357,Iowa,Audubon County,2017.0,5550,19009,IA,both
15358,Iowa,Audubon County,2018.0,5471,19009,IA,both
15359,Iowa,Audubon County,2019.0,5496,19009,IA,both
15360,Iowa,Benton County,2000.0,25326,19011,IA,both
15361,Iowa,Benton County,2001.0,25532,19011,IA,both
15362,Iowa,Benton County,2002.0,25829,19011,IA,both
15363,Iowa,Benton County,2003.0,25946,19011,IA,both
15364,Iowa,Benton County,2004.0,26181,19011,IA,both
15365,Iowa,Benton County,2005.0,26265,19011,IA,both
15366,Iowa,Benton County,2006.0,26137,19011,IA,both
15367,Iowa,Benton County,2007.0,26066,19011,IA,both
15368,Iowa,Benton County,2008.0,26097,19011,IA,both
15369,Iowa,Benton County,2009.0,26117,19011,IA,both
15370,Iowa,Benton County,2010.0,26046,19011,IA,both
15371,Iowa,Benton County,2011.0,26078,19011,IA,both
15372,Iowa,Benton County,2012.0,25830,19011,IA,both
15373,Iowa,Benton County,2013.0,25699,19011,IA,both
15374,Iowa,Benton County,2014.0,25623,19011,IA,both
15375,Iowa,Benton County,2015.0,25608,19011,IA,both
15376,Iowa,Benton County,2016.0,25644,19011,IA,both
15377,Iowa,Benton County,2017.0,25656,19011,IA,both
15378,Iowa,Benton County,2018.0,25625,19011,IA,both
15379,Iowa,Benton County,2019.0,25645,19011,IA,both
15380,Iowa,Black Hawk County,2000.0,128019,19013,IA,both
15381,Iowa,Black Hawk County,2001.0,127765,19013,IA,both
15382,Iowa,Black Hawk County,2002.0,126876,19013,IA,both
15383,Iowa,Black Hawk County,2003.0,126491,19013,IA,both
15384,Iowa,Black Hawk County,2004.0,126682,19013,IA,both
15385,Iowa,Black Hawk County,2005.0,127021,19013,IA,both
15386,Iowa,Black Hawk County,2006.0,127486,19013,IA,both
15387,Iowa,Black Hawk County,2007.0,127756,19013,IA,both
15388,Iowa,Black Hawk County,2008.0,129203,19013,IA,both
15389,Iowa,Black Hawk County,2009.0,130595,19013,IA,both
15390,Iowa,Black Hawk County,2010.0,131162,19013,IA,both
15391,Iowa,Black Hawk County,2011.0,131584,19013,IA,both
15392,Iowa,Black Hawk County,2012.0,131878,19013,IA,both
15393,Iowa,Black Hawk County,2013.0,132933,19013,IA,both
15394,Iowa,Black Hawk County,2014.0,133390,19013,IA,both
15395,Iowa,Black Hawk County,2015.0,133701,19013,IA,both
15396,Iowa,Black Hawk County,2016.0,133077,19013,IA,both
15397,Iowa,Black Hawk County,2017.0,132238,19013,IA,both
15398,Iowa,Black Hawk County,2018.0,131723,19013,IA,both
15399,Iowa,Black Hawk County,2019.0,131228,19013,IA,both
15400,Iowa,Boone County,2000.0,26251,19015,IA,both
15401,Iowa,Boone County,2001.0,26249,19015,IA,both
15402,Iowa,Boone County,2002.0,26086,19015,IA,both
15403,Iowa,Boone County,2003.0,26232,19015,IA,both
15404,Iowa,Boone County,2004.0,26372,19015,IA,both
15405,Iowa,Boone County,2005.0,26500,19015,IA,both
15406,Iowa,Boone County,2006.0,26471,19015,IA,both
15407,Iowa,Boone County,2007.0,26553,19015,IA,both
15408,Iowa,Boone County,2008.0,26454,19015,IA,both
15409,Iowa,Boone County,2009.0,26360,19015,IA,both
15410,Iowa,Boone County,2010.0,26271,19015,IA,both
15411,Iowa,Boone County,2011.0,26288,19015,IA,both
15412,Iowa,Boone County,2012.0,26136,19015,IA,both
15413,Iowa,Boone County,2013.0,26284,19015,IA,both
15414,Iowa,Boone County,2014.0,26290,19015,IA,both
15415,Iowa,Boone County,2015.0,26443,19015,IA,both
15416,Iowa,Boone County,2016.0,26416,19015,IA,both
15417,Iowa,Boone County,2017.0,26443,19015,IA,both
15418,Iowa,Boone County,2018.0,26312,19015,IA,both
15419,Iowa,Boone County,2019.0,26234,19015,IA,both
15420,Iowa,Bremer County,2000.0,23312,19017,IA,both
15421,Iowa,Bremer County,2001.0,23506,19017,IA,both
15422,Iowa,Bremer County,2002.0,23386,19017,IA,both
15423,Iowa,Bremer County,2003.0,23549,19017,IA,both
15424,Iowa,Bremer County,2004.0,23728,19017,IA,both
15425,Iowa,Bremer County,2005.0,23833,19017,IA,both
15426,Iowa,Bremer County,2006.0,24054,19017,IA,both
15427,Iowa,Bremer County,2007.0,24237,19017,IA,both
15428,Iowa,Bremer County,2008.0,24162,19017,IA,both
15429,Iowa,Bremer County,2009.0,24183,19017,IA,both
15430,Iowa,Bremer County,2010.0,24295,19017,IA,both
15431,Iowa,Bremer County,2011.0,24381,19017,IA,both
15432,Iowa,Bremer County,2012.0,24496,19017,IA,both
15433,Iowa,Bremer County,2013.0,24579,19017,IA,both
15434,Iowa,Bremer County,2014.0,24670,19017,IA,both
15435,Iowa,Bremer County,2015.0,24746,19017,IA,both
15436,Iowa,Bremer County,2016.0,24747,19017,IA,both
15437,Iowa,Bremer County,2017.0,24823,19017,IA,both
15438,Iowa,Bremer County,2018.0,24941,19017,IA,both
15439,Iowa,Bremer County,2019.0,25062,19017,IA,both
15440,Iowa,Buchanan County,2000.0,21064,19019,IA,both
15441,Iowa,Buchanan County,2001.0,20952,19019,IA,both
15442,Iowa,Buchanan County,2002.0,20796,19019,IA,both
15443,Iowa,Buchanan County,2003.0,20822,19019,IA,both
15444,Iowa,Buchanan County,2004.0,20910,19019,IA,both
15445,Iowa,Buchanan County,2005.0,20831,19019,IA,both
15446,Iowa,Buchanan County,2006.0,20957,19019,IA,both
15447,Iowa,Buchanan County,2007.0,21069,19019,IA,both
15448,Iowa,Buchanan County,2008.0,21154,19019,IA,both
15449,Iowa,Buchanan County,2009.0,21016,19019,IA,both
15450,Iowa,Buchanan County,2010.0,20974,19019,IA,both
15451,Iowa,Buchanan County,2011.0,20911,19019,IA,both
15452,Iowa,Buchanan County,2012.0,20994,19019,IA,both
15453,Iowa,Buchanan County,2013.0,21026,19019,IA,both
15454,Iowa,Buchanan County,2014.0,21131,19019,IA,both
15455,Iowa,Buchanan County,2015.0,21105,19019,IA,both
15456,Iowa,Buchanan County,2016.0,21007,19019,IA,both
15457,Iowa,Buchanan County,2017.0,21126,19019,IA,both
15458,Iowa,Buchanan County,2018.0,21178,19019,IA,both
15459,Iowa,Buchanan County,2019.0,21175,19019,IA,both
15460,Iowa,Buena Vista County,2000.0,20361,19021,IA,both
15461,Iowa,Buena Vista County,2001.0,20241,19021,IA,both
15462,Iowa,Buena Vista County,2002.0,20233,19021,IA,both
15463,Iowa,Buena Vista County,2003.0,20141,19021,IA,both
15464,Iowa,Buena Vista County,2004.0,20000,19021,IA,both
15465,Iowa,Buena Vista County,2005.0,19970,19021,IA,both
15466,Iowa,Buena Vista County,2006.0,19909,19021,IA,both
15467,Iowa,Buena Vista County,2007.0,19798,19021,IA,both
15468,Iowa,Buena Vista County,2008.0,19855,19021,IA,both
15469,Iowa,Buena Vista County,2009.0,20004,19021,IA,both
15470,Iowa,Buena Vista County,2010.0,20356,19021,IA,both
15471,Iowa,Buena Vista County,2011.0,20311,19021,IA,both
15472,Iowa,Buena Vista County,2012.0,20561,19021,IA,both
15473,Iowa,Buena Vista County,2013.0,20649,19021,IA,both
15474,Iowa,Buena Vista County,2014.0,20606,19021,IA,both
15475,Iowa,Buena Vista County,2015.0,20374,19021,IA,both
15476,Iowa,Buena Vista County,2016.0,20325,19021,IA,both
15477,Iowa,Buena Vista County,2017.0,20144,19021,IA,both
15478,Iowa,Buena Vista County,2018.0,19826,19021,IA,both
15479,Iowa,Buena Vista County,2019.0,19620,19021,IA,both
15480,Iowa,Butler County,2000.0,15299,19023,IA,both
15481,Iowa,Butler County,2001.0,15065,19023,IA,both
15482,Iowa,Butler County,2002.0,14926,19023,IA,both
15483,Iowa,Butler County,2003.0,14939,19023,IA,both
15484,Iowa,Butler County,2004.0,14985,19023,IA,both
15485,Iowa,Butler County,2005.0,14965,19023,IA,both
15486,Iowa,Butler County,2006.0,14931,19023,IA,both
15487,Iowa,Butler County,2007.0,14961,19023,IA,both
15488,Iowa,Butler County,2008.0,14957,19023,IA,both
15489,Iowa,Butler County,2009.0,14699,19023,IA,both
15490,Iowa,Butler County,2010.0,14916,19023,IA,both
15491,Iowa,Butler County,2011.0,14966,19023,IA,both
15492,Iowa,Butler County,2012.0,14971,19023,IA,both
15493,Iowa,Butler County,2013.0,14975,19023,IA,both
15494,Iowa,Butler County,2014.0,14959,19023,IA,both
15495,Iowa,Butler County,2015.0,14881,19023,IA,both
15496,Iowa,Butler County,2016.0,14702,19023,IA,both
15497,Iowa,Butler County,2017.0,14592,19023,IA,both
15498,Iowa,Butler County,2018.0,14525,19023,IA,both
15499,Iowa,Butler County,2019.0,14439,19023,IA,both
15500,Iowa,Calhoun County,2000.0,11088,19025,IA,both
15501,Iowa,Calhoun County,2001.0,10918,19025,IA,both
15502,Iowa,Calhoun County,2002.0,10683,19025,IA,both
15503,Iowa,Calhoun County,2003.0,10488,19025,IA,both
15504,Iowa,Calhoun County,2004.0,10382,19025,IA,both
15505,Iowa,Calhoun County,2005.0,10228,19025,IA,both
15506,Iowa,Calhoun County,2006.0,10093,19025,IA,both
15507,Iowa,Calhoun County,2007.0,9947,19025,IA,both
15508,Iowa,Calhoun County,2008.0,9845,19025,IA,both
15509,Iowa,Calhoun County,2009.0,9684,19025,IA,both
15510,Iowa,Calhoun County,2010.0,10160,19025,IA,both
15511,Iowa,Calhoun County,2011.0,10064,19025,IA,both
15512,Iowa,Calhoun County,2012.0,9913,19025,IA,both
15513,Iowa,Calhoun County,2013.0,9898,19025,IA,both
15514,Iowa,Calhoun County,2014.0,9845,19025,IA,both
15515,Iowa,Calhoun County,2015.0,9801,19025,IA,both
15516,Iowa,Calhoun County,2016.0,9811,19025,IA,both
15517,Iowa,Calhoun County,2017.0,9729,19025,IA,both
15518,Iowa,Calhoun County,2018.0,9711,19025,IA,both
15519,Iowa,Calhoun County,2019.0,9668,19025,IA,both
15520,Iowa,Carroll County,2000.0,21382,19027,IA,both
15521,Iowa,Carroll County,2001.0,21225,19027,IA,both
15522,Iowa,Carroll County,2002.0,21159,19027,IA,both
15523,Iowa,Carroll County,2003.0,21024,19027,IA,both
15524,Iowa,Carroll County,2004.0,20936,19027,IA,both
15525,Iowa,Carroll County,2005.0,20973,19027,IA,both
15526,Iowa,Carroll County,2006.0,20832,19027,IA,both
15527,Iowa,Carroll County,2007.0,20869,19027,IA,both
15528,Iowa,Carroll County,2008.0,20742,19027,IA,both
15529,Iowa,Carroll County,2009.0,20743,19027,IA,both
15530,Iowa,Carroll County,2010.0,20824,19027,IA,both
15531,Iowa,Carroll County,2011.0,20860,19027,IA,both
15532,Iowa,Carroll County,2012.0,20654,19027,IA,both
15533,Iowa,Carroll County,2013.0,20541,19027,IA,both
15534,Iowa,Carroll County,2014.0,20499,19027,IA,both
15535,Iowa,Carroll County,2015.0,20423,19027,IA,both
15536,Iowa,Carroll County,2016.0,20388,19027,IA,both
15537,Iowa,Carroll County,2017.0,20274,19027,IA,both
15538,Iowa,Carroll County,2018.0,20153,19027,IA,both
15539,Iowa,Carroll County,2019.0,20165,19027,IA,both
15540,Iowa,Cass County,2000.0,14675,19029,IA,both
15541,Iowa,Cass County,2001.0,14488,19029,IA,both
15542,Iowa,Cass County,2002.0,14242,19029,IA,both
15543,Iowa,Cass County,2003.0,14275,19029,IA,both
15544,Iowa,Cass County,2004.0,14142,19029,IA,both
15545,Iowa,Cass County,2005.0,14002,19029,IA,both
15546,Iowa,Cass County,2006.0,14021,19029,IA,both
